,code,name,industry,main_product
1840,067830,세이브존I&C,종합 소매업,"대형할인점(백화점)/부동산 임대/주차장,문화센터 운영"
1841,058610,에스피지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",소형 Geared Motor
1842,045340,토탈소프트,소프트웨어 개발 및 공급업,해운물류소프트웨어 (CATOS 등)
1843,030610,교보증권,금융 지원 서비스업,"유가증권 매매,중개,대리,인수"
1844,065710,서호전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","항만크레인,구동전기장치"
1845,065690,파커스,고무제품 제조업,"프린터 부품, LED 조명기기,및 헬스케어 제품 제조업체"
1846,009240,한샘,생활용품 도매업,"주방가구(씽크대),인테리어가구 판매,제조/주택신축판매"
1847,043710,서울리거,기타 전문 도매업,의약품 도매 및 화장품 도소매
1848,060560,홈센타홀딩스,기타 전문 도매업,"건축자재,레미콘"
1849,036010,아비코전자,전자부품 제조업,"인덕터, 저항기"
1850,060280,큐렉소,기타 상품 전문 소매업,"만화단행본, 정기간행물"
1851,060230,소니드,기타 화학제품 제조업,화학제품 및 전자재료
1852,046940,우원개발,기반조성 및 시설물 축조관련 전문공사업,토공사
1853,057680,티사이언티픽,소프트웨어 개발 및 공급업,모바일쿠폰
1854,034300,신세계건설,건물 건설업,"토목,건축,건축관련기술서비스,빌딩관리용역,골프장,내장공사,시설개보수,설계용역"
1855,060150,인선이엔티,폐기물 처리업,건축폐기물처리
1856,065530,와이어블,전기 통신업,공용기지국건설/관리
1857,063440,SM Life Design,기록매체 복제업,"추첨식복권 제조, 일반출판 인쇄, CD ·DVD 복제"
1858,017370,우신시스템,특수 목적용 기계 제조업,"자동차차체자동화용접조립라인,용접설비,자동용접장비 제조,판매"
1859,051160,지어소프트,소프트웨어 개발 및 공급업,"Mobile Solution & Platform, Internet GIS, Mobile Service"
1860,065060,지엔코,봉제의복 제조업,"캐쥬얼의류(Thursday Island, TI FOR MEN)"
1861,049180,셀루메드,기초 의약물질 제조업,"의료기기, 바이오시밀러 및 헬스케어사업"
1862,060720,KH바텍,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)"
1863,061040,알에프텍,통신 및 방송 장비 제조업,"핸드폰 충전기, 핸즈프리"
1864,050760,에스폴리텍,플라스틱제품 제조업,유무선 통신용 소프트웨어
1865,054210,이랜텍,전자부품 제조업,Battery Pack
1866,050120,ES큐브,생활용품 도매업,"텐트, 원 ·부자재"
1867,054410,케이피티유,기타 금속 가공제품 제조업,"Vacuum Treatment, Plasma Surface Treatment"
1868,060310,3S,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",반도체 웨이퍼 캐리어
1869,066570,LG전자,통신 및 방송 장비 제조업,"이동통신단말기,C-TV,V.C.R.,컴퓨터,완전평면 TV,플라즈마 디스플레이 패널 TV,전자제품(세탁기외),CDMA(코드분할다중접속)이동통신,전자교환기,전송기기"
1870,061250,화일약품,의약품 제조업,의약품 원료
1871,053980,오상자이엘,소프트웨어 개발 및 공급업,CATIA Solution
1872,024720,콜마홀딩스,기타 금융업,"경영컨설팅,무역,과학및기술서비스업,도매"
1873,054050,농우바이오,작물 재배업,"고추, 수박, 참외(메론), 오이, 호박, 무, 배추 등"
1874,039420,케이엘넷,전기 통신업,EC/EDI
1875,064960,SNT모티브,자동차 신품 부품 제조업,"자동차부품(서스펜션모듈,전장품,속옵서버,에어백,트로틀바디,너클),방산품(총포) 제조,도매"
1876,039440,에스티아이,특수 목적용 기계 제조업,"Chemical 중앙공급시스템(C.C.S.S), 세정·식각시스템"
1877,049550,잉크테크,기타 화학제품 제조업,"잉크젯프린터용 잉크카트리지, 재충전 잉크"
1878,054670,대한뉴팜,의약품 제조업,"동물약품,인체약품"
1879,060590,씨티씨바이오,의약품 제조업,"동물용항병원성제품, 생균효소제"
1880,049070,인탑스,통신 및 방송 장비 제조업,"휴대용단말기 부품, 가전 부품, 자동차 부품, 의료기기 제품, 로봇 관련 제품 제조 등"
1881,060370,LS마린솔루션,전기 및 통신 공사업,해저케이블등의 건설 및 유지보수 업무
1882,051380,피씨디렉트,기계장비 및 관련 물품 도매업,"스토리지(HDD), 프로세서(CPU), Memory, Monitor등"
1883,037710,광주신세계,종합 소매업,백화점
1884,053270,구영테크,자동차 신품 부품 제조업,엔진 브라켓(Engine Bracket) 등
1885,034950,한국기업평가,기타 사업지원 서비스업,"신용평가, 컨설팅, 위험관리솔루션"
1886,060260,뉴보텍,플라스틱제품 제조업,"고강성 PVC DC, HDPE 등"
1887,060380,동양에스텍,1차 철강 제조업,"열연박판, 열연후판, 무늬강판"
1888,046310,백금T&A,통신 및 방송 장비 제조업,레이더디텍터
1889,049720,고려신용정보,기타 사업지원 서비스업,"채권추심, 신용조사"
1890,052670,제일바이오,의약품 제조업,동물사료첨가제
1891,046890,서울반도체,반도체 제조업,"Display, Chip LED, Lamp"
1892,013990,아가방컴퍼니,생활용품 도매업,유아용 의류 및 용품
1893,058450,한주에이알티,플라스틱제품 제조업,"컴퓨터, 복사기 등의 부품"
1894,059090,미코,반도체 제조업,반도체 및 디스플레이 부품 제조
1895,054930,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업",토목설계 및 감리
1896,035200,프럼파스트,플라스틱제품 제조업,주택건설용 플라스틱 배관
1897,054040,한국컴퓨터,전자부품 제조업,PCB Assembly (PBA)
1898,048470,대동스틸,기타 전문 도매업,"열연박판, 후판, 무늬강판 외"
1899,042500,링네트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축(Network Integration)
1900,040350,크레오에스지,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템통합, 지능형교통시스템"
1901,054300,팬스타엔터프라이즈,일반 목적용 기계 제조업,자동차 정비용 리프트
1902,047080,한빛소프트,소프트웨어 개발 및 공급업,"게임(스타크래프트 등), 교육, 솔루션"
1903,020760,일진디스플,반도체 제조업,"박막액정표시장치(TFT-LCD) 패널,LT(리튬탄탈에이트)웨이퍼,분말야금제품(초고압용공구),보석다이아몬드 제조,판매/종합건설"
1904,060250,NHN KCP,금융 지원 서비스업,전자결제서비스업
1905,056730,CNT85,건물 건설업,산업설비 제조외
1906,053260,금강철강,1차 철강 제조업,"냉연압연강판, 산세코일"
1907,060240,스타코링크,소프트웨어 개발 및 공급업,"모바일게임(열혈강호,검과마법)"
1908,033180,KH 필룩스,전자부품 제조업,"전자부품(페라이트코아,트랜스포머,데코램프) 제조/온라인정보 제공/부동산 임대"
1909,041930,동아화성,고무제품 제조업,자동차용 고무부품
1910,054220,비츠로시스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","원방감시제어시스템, 분산제어시스템"
1911,014940,오리엔탈정공,일반 목적용 기계 제조업,선박용 기계제품(크레인 등)
1912,043590,웰킵스하이텍,반도체 제조업,"DRIVER-IC,DDI Package,트랜스포머,코일"
1913,058470,리노공업,전자부품 제조업,"리노핀, 반도체 소켓 등"
1914,045300,성우테크론,전자부품 제조업,"리드프레임,반도체검사장비"
1915,056190,에스에프에이,특수 목적용 기계 제조업,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기"
1916,056700,신화인터텍,플라스틱제품 제조업,디스플레이 BLU용 광학필름
1917,054940,엑사이엔씨,실내건축 및 건축마무리 공사업,실내건축 공사업
1918,043370,피에이치에이,자동차 신품 부품 제조업,"자동차용 도어랫치, 도어힌지"
1919,063160,종근당바이오,의약품 제조업,"의약품,원료의약품 제조"
1920,054620,APS,기타 금융업,인터넷 트래픽 솔루션
1921,056360,코위버,통신 및 방송 장비 제조업,"가입가계 가입자계 광단국장치,SONs-51,OMS-155M,OCSU,E2 가입자 전송장비,SDS-2500 등"
1922,043260,성호전자,전자부품 제조업,"전원공급장치,필름콘덴서"
1923,038340,MIT,전자부품 제조업,캐패시터
1924,051390,YW,상품 종합 도매업,도소매
1925,054540,삼영엠텍,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 특수장치, 교량부품"
1926,053350,이니텍,소프트웨어 개발 및 공급업,정보보안 및 인증솔루션
1927,054630,에이디칩스,그외 기타 제품 제조업,"업소용냉동냉장, 반도체칩"
1928,056080,유진로봇,특수 목적용 기계 제조업,"청소로봇, 완구류외"
1929,044490,태웅,기타 금속 가공제품 제조업,자유형단조품
1930,053950,경남제약,의약품 제조업,PCB 드릴가공
1931,053700,삼보모터스,자동차 신품 부품 제조업,증명서 자동발급기
1932,054920,한컴위드,소프트웨어 개발 및 공급업,전자상거래 보안 솔루션
1933,041960,코미팜,의약품 제조업,동물약품
1934,053160,프리엠스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","건설장비용 전장품,제어기"
1935,052400,코나아이,소프트웨어 개발 및 공급업,"전자화폐, 단말기, 수집/정산시스템"
1936,054180,메디콕스,선박 및 보트 건조업,XML/SGML 관련 제품 및 솔루션
1937,049470,SGA,소프트웨어 개발 및 공급업,"산업용컴퓨터 제조, 판매"
1938,043090,더테크놀로지,기타 전문 도매업,"바이오리엑터(Bioreactor, 생물반응기)"
1939,053050,지에스이,연료용 가스 제조 및 배관공급업,도시가스
1940,054800,아이디스홀딩스,기타 전문 서비스업,비금융지주회사
1941,047770,코데즈컴바인,봉제의복 제조업,패션의류
1942,053800,안랩,소프트웨어 개발 및 공급업,바이러스백신 프로그램
1943,055550,신한지주,기타 금융업,금융지주회사
1944,040300,YTN,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고/협찬 및 프로그램 제작
1945,058820,CMG제약,의약품 제조업,의약품
1946,035900,JYP Ent.,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음 관련 제품
1947,053590,한국테크놀로지,통신 및 방송 장비 제조업,신재생에너지관련장비
1948,021320,KCC건설,건물 건설업,"토목 건축공사, 분양공사"
1949,053060,세동,자동차 신품 부품 제조업,"도어벨트, 몰딩"
1950,053610,프로텍,특수 목적용 기계 제조업,"Dispenser, Tray Feeder, 공압실린더"
1951,052790,액토즈소프트,소프트웨어 개발 및 공급업,온라인 게임 및 모바일 게임
1952,053450,세코닉스,사진장비 및 광학기기 제조업,"모바일용 카메라렌즈, 차량용 카메라 및 광학부품"
1953,053030,바이넥스,의약품 제조업,"정장제, 소화제"
1954,052420,오성첨단소재,플라스틱제품 제조업,"보호, 기능성 필름"
1955,021240,코웨이,그외 기타 개인 서비스업,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)"
1956,053620,태양,기타 금속 가공제품 제조업,"휴대용 부탄가스, 에어졸캔, 외주수탁품"
1957,052300,씨티프라퍼티,상품 종합 도매업,운송
1958,049520,유아이엘,전자부품 제조업,"스마트폰 기구부품(키버튼,금속부품,부자재,악세서리 등)"
1959,048910,대원미디어,기타 전문 도매업,"캐릭터 사업, 만화영화 제작"
1960,051980,중앙첨단소재,통신 및 방송 장비 제조업,PVC샤시
1961,058650,세아홀딩스,1차 철강 제조업,지주회사/투자 및 경영컨설팅/부동산 임대
1962,051500,CJ프레시웨이,음·식료품 및 담배 도매업,"식자재유통, 단체급식"
1963,049120,파인디앤씨,전자부품 제조업,"CHASSIS , 금형"
1964,043360,디지아이,컴퓨터 및 주변장치 제조업,"잉크젯 플로터, 커팅 플로터"
1965,052330,코텍,영상 및 음향기기 제조업,산업용 모니터
1966,052600,한네트,전기 통신업,"현금서비스, 예금인출"
1967,052020,에스티큐브,기계장비 및 관련 물품 도매업,"전자부품, 정보통신기기, 지능형로봇외"
1968,043220,티에스넥스젠,특수 목적용 기계 제조업,"발전설비 Damper, 전력설비 Busway"
1969,033790,스카이문스테크놀로지,소프트웨어 개발 및 공급업,무선통신시스템용 중계기
1970,051780,큐로홀딩스,음·식료품 및 담배 소매업,"DTIS, Probe Card, H.F PCB"
1971,051490,나라엠앤디,특수 목적용 기계 제조업,"금형,사출 및 판금부품"
1972,038870,에코바이오,사업시설 유지·관리 서비스업,"판매시점정보시스템(POS), 금전등록기"
1973,045660,에이텍,컴퓨터 및 주변장치 제조업,"PC,모니터"
1974,045390,대아티아이,기타 전기장비 제조업,"EDMS(Enterprise Document Management System)-전사적문서관리시스템,KMS-지식경영시스템"
1975,050110,캠시스,전자부품 제조업,휴대폰용 카메라모듈
1976,052260,현대바이오랜드,기타 화학제품 제조업,"천연물질 추출물, 미생물 배양제품"
1977,036540,SFA반도체,반도체 제조업,"반도체패키지(SOP,DIP,QFP)"
